frame,BandwidthRefb, BandwidthTestb, TotalNMRb, WinModDiff1b, ADBb, EHSb, AvgModDiff1b, AvgModDiff2b, RmsNoiseLoudb, MFPDb, RelDistFramesb, DI, ODG
250,"458,741","456,318","-6,4425","7,98041","2,64318","0,155505","1,71715","4,0792","0,223373","0,800567","0,08","-0,163122","-2,0509"
251,"458,105","455,696","-6,45982","7,96271","2,64318","0,155292","1,71393","4,069","0,222875","0,800567","0,0796813","-0,162671","-2,05043"
252,"458,174","455,779","-6,47706","7,94513","2,64318","0,155127","1,71361","4,06407","0,222452","0,800567","0,0793651","-0,160433","-2,04809"
253,"458,208","455,827","-6,49424","7,92766","2,64318","0,15484","1,707","4,04668","0,221958","0,800567","0,0790514","-0,15763","-2,04517"
254,"458,333","455,966","-6,51136","7,9103","2,64318","0,154744","1,69931","4,02069","0,221466","0,800567","0,0787402","-0,154475","-2,04188"
255,"458,086","455,731","-6,52842","7,89308","2,64318","0,154544","1,69284","3,99781","0,220979","0,800567","0,0784314","-0,152536","-2,03985"
256,"458,244","455,903","-6,54541","7,87591","2,64318","0,15766","1,68734","3,98083","0,220498","0,800567","0,078125","-0,150215","-2,03743"
257,"458,113","455,785","-6,56233","7,85887","2,64318","0,162821","1,68162","3,96488","0,220017","0,800567","0,077821","-0,14916","-2,03633"
258,"457,747","455,433","-6,57918","7,84197","2,64318","0,162988","1,67954","3,95249","0,219539","0,800567","0,0775194","-0,1481","-2,03522"
259,"457,877","455,575","-6,59596","7,82516","2,64318","0,162577","1,67519","3,94042","0,219067","0,800567","0,0772201","-0,145267","-2,03226"
260,"458,022","455,733","-6,61269","7,80842","2,64318","0,162261","1,6693","3,92331","0,218594","0,800567","0,0769231","-0,142256","-2,02912"
261,"458,155","455,878","-6,62935","7,7919","2,64318","0,171574","1,6695","3,91372","0,21818","0,800567","0,0766284","-0,141901","-2,02875"
262,"458,137","455,874","-6,64594","7,77543","2,64318","0,171384","1,66493","3,89926","0,217714","0,800567","0,0763359","-0,139534","-2,02627"
263,"458,12","455,869","-6,66247","7,7591","2,64318","0,171231","1,66093","3,8849","0,217252","0,800567","0,0760456","-0,137237","-2,02387"
264,"458,12","455,869","-6,67894","7,74292","2,64318","0,171749","1,6565","3,86997","0,216791","0,800567","0,0757576","-0,135004","-2,02154"
265,"457,815","455,576","-6,69535","7,72676","2,64318","0,171424","1,65143","3,8554","0,216335","0,800567","0,0754717","-0,133395","-2,01986"
266,"457,519","455,292","-6,71171","7,7107","2,64318","0,171143","1,64532","3,83719","0,215881","0,800567","0,075188","-0,131663","-2,01805"
267,"457,519","455,292","-6,728","7,69474","2,64318","0,171043","1,63878","3,8171","0,21543","0,800567","0,0749064","-0,129101","-2,01537"
268,"457,226","455,011","-6,74423","7,67888","2,64318","0,170904","1,6333","3,79634","0,214981","0,800567","0,0746269","-0,127447","-2,01364"
269,"456,941","454,738","-6,76039","7,66313","2,64318","0,170581","1,62857","3,77992","0,214538","0,800567","0,0743494","-0,125818","-2,01193"
270,"456,415","454,223","-6,7765","7,64748","2,64318","0,170087","1,62314","3,76242","0,214095","0,800567","0,0740741","-0,124756","-2,01082"
271,"456,415","454,223","-6,79254","7,63195","2,64318","0,169776","1,61975","3,74693","0,213654","0,800567","0,0738007","-0,122486","-2,00845"
272,"456,415","454,223","-6,80852","7,61648","2,64318","0,169656","1,61428","3,73237","0,213218","0,800567","0,0735294","-0,120063","-2,00592"
273,"456,415","454,223","-6,82445","7,60112","2,64318","0,169221","1,61156","3,71936","0,212785","0,800567","0,0732601","-0,117853","-2,0036"
274,"455,91","453,73","-6,84032","7,58588","2,64318","0,169363","1,60761","3,7036","0,212354","0,800567","0,0729927","-0,117009","-2,00272"
275,"455,91","453,73","-6,85614","7,57075","2,64318","0,169099","1,6048","3,69132","0,211925","0,800567","0,0727273","-0,114835","-2,00044"
276,"455,91","453,73","-6,87189","7,55573","2,64318","0,169288","1,60065","3,67876","0,211498","0,800567","0,0724638","-0,112628","-1,99813"
277,"455,91","453,73","-6,88758","7,54075","2,64318","0,168794","1,5971","3,66717","0,211073","0,800567","0,0722022","-0,110352","-1,99575"
278,"455,91","453,73","-6,90321","7,52588","2,64318","0,168976","1,59566","3,66224","0,210659","0,800567","0,0719424","-0,108439","-1,99375"
279,"455,847","453,679","-6,91878","7,51109","2,64318","0,168553","1,59385","3,65538","0,210246","0,800567","0,0716846","-0,106532","-1,99175"
280,"455,932","453,775","-6,93431","7,49639","2,64318","0,168104","1,59051","3,64592","0,20983","0,800567","0,0714286","-0,104073","-1,98918"
281,"456,021","453,875","-6,94978","7,48177","2,64318","0,167884","1,5863","3,63347","0,209415","0,800567","0,0711744","-0,101563","-1,98655"
282,"456,109","453,974","-6,9652","7,46719","2,64318","0,168059","1,58247","3,62355","0,209004","0,800567","0,070922","-0,0991843","-1,98406"
283,"456,129","454,005","-6,98056","7,45269","2,64318","0,168067","1,57967","3,61615","0,208598","0,800567","0,0706714","-0,0970673","-1,98184"
284,"456,123","454,01","-6,99587","7,43831","2,64318","0,167574","1,5767","3,60537","0,208191","0,800567","0,0704225","-0,0949022","-1,97957"
285,"456,367","454,265","-7,01113","7,42403","2,64318","0,16732","1,5732","3,59143","0,207786","0,800567","0,0701754","-0,0920696","-1,9766"
286,"456,371","454,279","-7,02633","7,40982","2,64318","0,166875","1,56856","3,57771","0,207383","0,800567","0,0699301","-0,0897361","-1,97416"
287,"456,621","454,54","-7,04148","7,3957","2,64318","0,166525","1,56575","3,56878","0,206985","0,800567","0,0696864","-0,0869668","-1,97126"
288,"456,719","454,648","-7,05658","7,38165","2,64318","0,166222","1,56304","3,56131","0,206591","0,800567","0,0694444","-0,0846317","-1,96881"
289,"456,965","454,905","-7,07163","7,36768","2,64318","0,165757","1,55938","3,55023","0,206196","0,800567","0,0692042","-0,0817816","-1,96582"
290,"457,144","455,095","-7,08662","7,35379","2,64318","0,165405","1,5552","3,53809","0,205803","0,800567","0,0689655","-0,0790867","-1,963"
291,"457,426","455,386","-7,10156","7,33997","2,64318","0,165051","1,55194","3,52665","0,205414","0,800567","0,0687285","-0,0762247","-1,96"
292,"457,7","455,67","-7,11645","7,32622","2,64318","0,164658","1,54833","3,51525","0,205026","0,800567","0,0684932","-0,0733514","-1,95698"
293,"457,681","455,662","-7,13129","7,31254","2,64318","0,164609","1,54438","3,50291","0,204639","0,800567","0,0682594","-0,0712744","-1,95481"
294,"457,81","455,8","-7,14608","7,29895","2,64318","0,164311","1,5404","3,49187","0,204256","0,800567","0,0680272","-0,0687785","-1,95219"
295,"457,937","455,937","-7,16082","7,28544","2,64318","0,163997","1,53754","3,47963","0,203873","0,800567","0,0677966","-0,0663946","-1,94969"
296,"458,097","456,106","-7,1755","7,272","2,64318","0,163463","1,53403","3,47099","0,203493","0,800567","0,0675676","-0,0638396","-1,94701"
297,"458,312","456,332","-7,19014","7,25865","2,64318","0,163677","1,53107","3,46058","0,203115","0,800567","0,0673401","-0,0613415","-1,94439"
298,"458,187","456,215","-7,20473","7,2454","2,64318","0,163765","1,52867","3,45155","0,20274","0,800567","0,0671141","-0,0597543","-1,94272"
299,"457,89","455,929","-7,21926","7,23217","2,64318","0,163358","1,5258","3,44401","0,202366","0,800567","0,0668896","-0,0584682","-1,94137"
300,"458,019","456,066","-7,23374","7,21902","2,64318","0,162967","1,52437","3,43806","0,201994","0,800567","0,0666667","-0,0562537","-1,93905"
301,"457,5","455,557","-7,24816","7,20599","2,64318","0,163668","1,52394","3,43619","0,201635","0,800567","0,0664452","-0,0559959","-1,93878"
302,"457,7","455,765","-7,26254","7,193","2,64318","0,16372","1,52189","3,42974","0,201272","0,800567","0,0662252","-0,0536374","-1,93631"
303,"457,579","455,654","-7,27688","7,18013","2,64318","0,163909","1,51945","3,42175","0,200908","0,800567","0,0660066","-0,0520725","-1,93466"
304,"457,777","455,86","-7,29118","7,16732","2,64318","0,16353","1,5156","3,40721","0,200544","0,800567","0,0657895","-0,0494576","-1,93192"
305,"457,653","455,745","-7,30542","7,15456","2,64318","0,164288","1,51349","3,39855","0,200195","0,800567","0,0655738","-0,0480497","-1,93044"
306,"457,378","455,479","-7,31962","7,14186","2,64318","0,164319","1,51088","3,39077","0,199836","0,800567","0,0653595","-0,0468337","-1,92917"
307,"457,378","455,479","-7,33376","7,1292","2,64318","0,163958","1,50892","3,38439","0,199479","0,800567","0,0651466","-0,0449391","-1,92718"
308,"457,378","455,479","-7,34781","7,1167","2,64318","0,163683","1,50958","3,38445","0,199169","0,800567","0,0649351","-0,0433446","-1,9255"
309,"457,647","455,757","-7,36188","7,10421","2,64318","0,163822","1,50701","3,37721","0,198815","0,800567","0,0647249","-0,0408236","-1,92286"
310,"457,575","455,694","-7,3759","7,0918","2,64318","0,16357","1,50537","3,37249","0,198463","0,800567","0,0645161","-0,0391687","-1,92112"
311,"457,575","455,694","-7,38988","7,07946","2,64318","0,16328","1,50418","3,36814","0,198113","0,800567","0,0643087","-0,0373845","-1,91925"
312,"457,575","455,694","-7,40378","7,06721","2,64318","0,162919","1,50487","3,36619","0,197769","0,800567","0,0641026","-0,0357815","-1,91757"
313,"457,636","455,764","-7,41764","7,05507","2,64318","0,164438","1,50375","3,36145","0,197437","0,800567","0,0638978","-0,0342014","-1,91591"
314,"457,701","455,837","-7,43148","7,04301","2,64318","0,164358","1,50053","3,35167","0,197093","0,800567","0,0636943","-0,032102","-1,9137"
315,"457,464","455,608","-7,44527","7,03102","2,64318","0,164042","1,49748","3,34045","0,19675","0,800567","0,0634921","-0,0307067","-1,91224"
316,"457,193","455,345","-7,45902","7,01897","2,64318","0,163714","1,49367","3,32915","0,196409","0,800567","0,0632911","-0,0293192","-1,91078"
317,"457,335","455,496","-7,47273","7,00695","2,64318","0,16324","1,49022","3,31945","0,196072","0,800567","0,0630915","-0,0269548","-1,9083"
318,"456,996","455,164","-7,48639","6,99498","2,64318","0,163525","1,48694","3,3109","0,195735","0,800567","0,0628931","-0,025905","-1,9072"
319,"456,996","455,164","-7,50001","6,98306","2,64318","0,163605","1,48453","3,30345","0,195399","0,800567","0,0626959","-0,0241004","-1,9053"
320,"456,553","454,73","-7,51358","6,97119","2,64318","0,163683","1,48228","3,29753","0,195065","0,800567","0,0625","-0,0233628","-1,90453"
321,"456,553","454,73","-7,5271","6,95939","2,64318","0,163343","1,48052","3,29238","0,194733","0,800567","0,0623053","-0,0215556","-1,90263"
322,"456,553","454,73","-7,54058","6,94767","2,64318","0,163463","1,47926","3,28862","0,194403","0,800567","0,0621118","-0,019889","-1,90088"
323,"456,553","454,73","-7,55402","6,93603","2,64318","0,163395","1,4784","3,28481","0,194073","0,800567","0,0619195","-0,0182288","-1,89914"
324,"456,553","454,73","-7,56741","6,92446","2,64318","0,16318","1,47704","3,2813","0,193746","0,800567","0,0617284","-0,0165009","-1,89733"
325,"456,553","454,73","-7,58076","6,91298","2,64318","0,162887","1,47638","3,27775","0,19342","0,800567","0,0615385","-0,0148301","-1,89557"
326,"456,553","454,73","-7,59407","6,90159","2,64318","0,163012","1,47583","3,27584","0,193096","0,800567","0,0613497","-0,0132551","-1,89392"
327,"456,553","454,73","-7,60734","6,89021","2,64318","0,16264","1,47478","3,27312","0,192774","0,800567","0,0611621","-0,0115438","-1,89212"
328,"456,308","454,493","-7,62057","6,87889","2,64318","0,162633","1,47364","3,26985","0,192454","0,800567","0,0609756","-0,010454","-1,89098"
329,"456,308","454,493","-7,62982","6,87066","2,62929","0,162381","1,50434","3,37634","0,197315","0,800567","0,0607903","-0,0125804","-1,89321"
330,"456,308","454,493","-7,50506","6,93016","2,62897","0,161893","1,61769","3,69204","0,230522","0,800567","0,0636364","-0,0437377","-1,92592"
331,"456,308","454,493","-7,25339","7,16269","2,63568","0,161404","1,67113","3,84158","0,237129","0,800567","0,0664653","-0,079179","-1,96309"
332,"456,308","454,493","-7,01817","7,49903","2,6421","0,160918","1,67997","3,87017","0,236809","0,800567","0,0692771","-0,106789","-1,99202"
333,"456,308","454,493","-6,79359","7,71825","2,6478","0,160435","1,68714","3,90358","0,236469","0,800567","0,0720721","-0,132538","-2,01896"
334,"456,308","454,493","-6,59384","7,75814","2,65203","0,159955","1,69376","3,9307","0,236167","0,800567","0,0748503","-0,154798","-2,04221"
335,"456,308","454,493","-6,40425","7,76156","2,65518","0,159477","1,69908","3,95048","0,235988","0,800567","0,0776119","-0,175556","-2,06386"
336,"456,308","454,493","-6,22533","7,76408","2,65755","0,159002","1,70464","3,97244","0,235653","0,800567","0,0803571","-0,195009","-2,08411"
337,"456,308","454,493","-6,0906","7,77398","2,65804","0,158532","1,71733","4,0054","0,235675","0,800567","0,0830861","-0,210266","-2,09997"
338,"455,829","454,022","-6,08932","7,80862","2,65192","0,158191","1,76953","4,38588","0,235314","0,800567","0,0828402","-0,218074","-2,10807"
339,"455,926","454,127","-6,10213","7,86695","2,65192","0,157998","1,83134","4,38078","0,234937","0,800567","0,0825959","-0,222456","-2,11262"
340,"456,17","454,378","-6,11491","7,91743","2,65192","0,157667","1,8471","4,36816","0,23456","0,800567","0,0823529","-0,221822","-2,11196"
341,"456,411","454,628","-6,12766","7,93504","2,65192","0,157529","1,84707","4,35707","0,234187","0,800567","0,0821114","-0,219623","-2,10968"
342,"456,629","454,853","-6,14037","7,9288","2,65192","0,157929","1,84534","4,3488","0,233814","0,800567","0,0818713","-0,217404","-2,10738"
343,"456,845","455,077","-6,15303","7,91724","2,65192","0,158092","1,84303","4,33867","0,233455","0,800567","0,0816327","-0,215074","-2,10496"
344,"456,838","455,077","-6,16567","7,90503","2,65192","0,158169","1,83919","4,3233","0,233086","0,800567","0,0813953","-0,213273","-2,10309"
345,"456,953","455,2","-6,17827","7,89281","2,65192","0,158523","1,83685","4,31258","0,23272","0,800567","0,0811594","-0,211306","-2,10105"
346,"457,191","455,445","-6,19084","7,88059","2,65192","0,158171","1,83245","4,29878","0,232354","0,800567","0,0809249","-0,208597","-2,09824"
347,"457,422","455,684","-6,20337","7,86841","2,65192","0,157875","1,82968","4,28647","0,23199","0,800567","0,0806916","-0,206091","-2,09563"
348,"457,655","455,924","-6,21586","7,85629","2,65192","0,157874","1,82667","4,27616","0,231628","0,800567","0,0804598","-0,20363","-2,09308"
349,"457,887","456,163","-6,22832","7,84418","2,65192","0,157561","1,8234","4,2661","0,231268","0,800567","0,0802292","-0,20109","-2,09044"
350,"458,121","456,404","-6,24074","7,83215","2,65192","0,157395","1,82123","4,25759","0,230908","0,800567","0,08","-0,198692","-2,08794"
351,"458,353","456,643","-6,25312","7,82017","2,65192","0,157277","1,81925","4,24939","0,230555","0,800567","0,0797721","-0,196339","-2,0855"
352,"458,579","456,876","-6,26547","7,80823","2,65192","0,156901","1,81476","4,23713","0,230199","0,800567","0,0795455","-0,193701","-2,08275"
353,"458,222","456,527","-6,27778","7,79633","2,65192","0,156769","1,80946","4,22171","0,229847","0,800567","0,0793201","-0,192845","-2,08186"
354,"458,222","456,527","-6,29006","7,78449","2,65192","0,156373","1,80552","4,20759","0,229499","0,800567","0,079096","-0,19097","-2,07991"
355,"458,143","456,455","-6,30231","7,77269","2,65192","0,156489","1,80145","4,19358","0,22915","0,800567","0,0788732","-0,189433","-2,07831"
356,"458,147","456,465","-6,31452","7,76097","2,65192","0,156443","1,79711","4,1794","0,228801","0,800567","0,0786517","-0,187583","-2,07639"
357,"458,147","456,465","-6,3267","7,74932","2,65192","0,156358","1,79278","4,16749","0,228458","0,800567","0,0784314","-0,185756","-2,07448"
358,"458,147","456,465","-6,33884","7,73772","2,65192","0,156479","1,78754","4,14953","0,228113","0,800567","0,0782123","-0,183873","-2,07252"
359,"458,147","456,465","-6,35095","7,72617","2,65192","0,156305","1,78223","4,13077","0,227769","0,800567","0,0779944","-0,181921","-2,07049"
360,"457,821","456,146","-6,36303","7,71466","2,65192","0,156204","1,77574","4,11344","0,227427","0,800567","0,0777778","-0,180863","-2,06939"
361,"457,821","456,146","-6,37507","7,70319","2,65192","0,156536","1,76988","4,09356","0,227086","0,800567","0,0775623","-0,17897","-2,06742"
362,"457,733","456,065","-6,38708","7,69179","2,65192","0,156253","1,76615","4,08321","0,226752","0,800567","0,0773481","-0,177439","-2,06582"
363,"457,956","456,294","-6,39906","7,68042","2,65192","0,156143","1,7611","4,06797","0,226414","0,800567","0,077135","-0,174865","-2,06314"
364,"458,141","456,486","-6,41099","7,66913","2,65192","0,155922","1,75805","4,05587","0,226078","0,800567","0,0769231","-0,172589","-2,06077"
365,"458,336","456,688","-6,4229","7,65789","2,65192","0,156325","1,75369","4,04206","0,225743","0,800567","0,0767123","-0,170292","-2,05838"
366,"458,534","456,892","-6,43478","7,64668","2,65192","0,15612","1,74994","4,02919","0,225409","0,800567","0,0765027","-0,167923","-2,05591"
367,"458,722","457,087","-6,44663","7,63554","2,65192","0,155819","1,74659","4,01994","0,225077","0,800567","0,0762943","-0,165616","-2,0535"
368,"458,83","457,202","-6,45844","7,62448","2,65192","0,155755","1,74581","4,01658","0,224749","0,800567","0,076087","-0,16387","-2,05168"
369,"458,921","457,299","-6,47022","7,61346","2,65192","0,155595","1,74205","4,0055","0,224419","0,800567","0,0758808","-0,161853","-2,04958"
370,"458,529","456,914","-6,48197","7,6025","2,65192","0,155536","1,73957","3,99557","0,224091","0,800567","0,0756757","-0,161427","-2,04913"
371,"458,66","457,051","-6,49368","7,59161","2,65192","0,155313","1,73748","3,98731","0,223766","0,800567","0,0754717","-0,159453","-2,04707"
372,"458,732","457,128","-6,50537","7,58072","2,65192","0,155478","1,73495","3,97797","0,223441","0,800567","0,0752688","-0,157696","-2,04524"
373,"458,829","457,233","-6,51701","7,56986","2,65192","0,155252","1,73165","3,96933","0,223117","0,800567","0,075067","-0,155712","-2,04317"
374,"458,533","456,942","-6,52863","7,55905","2,65192","0,15527","1,72957","3,96269","0,222796","0,800567","0,0748663","-0,155072","-2,0425"
375,"458,658","457,073","-6,54022","7,54832","2,65192","0,155118","1,72968","3,96024","0,222478","0,800567","0,0746667","-0,153372","-2,04073"
376,"458,678","457,1","-6,55178","7,53762","2,65192","0,155053","1,7263","3,94968","0,222159","0,800567","0,0744681","-0,151649","-2,03893"
377,"458,366","456,794","-6,5633","7,52703","2,65192","0,155549","1,72474","3,94362","0,221845","0,800567","0,0742706","-0,15121","-2,03847"
378,"458,308","456,741","-6,5748","7,51644","2,65192","0,155668","1,72256","3,937","0,221528","0,800567","0,0740741","-0,149886","-2,03709"
379,"458,308","456,741","-6,58625","7,50583","2,65192","0,15553","1,72093","3,93171","0,221213","0,800567","0,0738786","-0,148405","-2,03554"
380,"458,386","456,826","-6,59767","7,49532","2,65192","0,156506","1,72039","3,92807","0,220919","0,800567","0,0736842","-0,147036","-2,03411"
381,"458,551","456,996","-6,60907","7,48479","2,65192","0,156423","1,716","3,91613","0,220606","0,800567","0,0734908","-0,144806","-2,03178"
382,"458,549",457,"-6,62045","7,47436","2,65192","0,156241","1,71405","3,9063","0,220297","0,800567","0,0732984","-0,143281","-2,03019"
383,"458,588","457,045","-6,6318","7,46396","2,65192","0,156078","1,71034","3,89736","0,219987","0,800567","0,073107","-0,141479","-2,02831"
384,"458,541","457,004","-6,64312","7,45357","2,65192","0,155896","1,70755","3,88928","0,21968","0,800567","0,0729167","-0,140016","-2,02678"
385,"458,541","457,004","-6,65441","7,44324","2,65192","0,156373","1,70485","3,88145","0,219374","0,800567","0,0727273","-0,138574","-2,02527"
386,"458,541","457,004","-6,66566","7,43292","2,65192","0,156233","1,70258","3,87455","0,219069","0,800567","0,0725389","-0,137049","-2,02368"
387,"458,541","457,004","-6,67689","7,42267","2,65192","0,156161","1,70111","3,86919","0,218764","0,800567","0,0723514","-0,135622","-2,02218"
388,"458,541","457,004","-6,68808","7,41251","2,65192","0,156454","1,70052","3,86376","0,218461","0,800567","0,0721649","-0,134357","-2,02086"
389,"458,541","457,004","-6,69925","7,40239","2,65192","0,156469","1,69728","3,85761","0,21816","0,800567","0,0719794","-0,132784","-2,01922"
390,"458,372","456,84","-6,71039","7,39233","2,65192","0,156494","1,69433","3,84688","0,217859","0,800567","0,0717949","-0,131707","-2,01809"
391,"458,359","456,833","-6,72151","7,38228","2,65192","0,156235","1,691","3,83739","0,217559","0,800567","0,0716113","-0,130093","-2,01641"
392,"458,277","456,756","-6,7326","7,37224","2,65192","0,156106","1,68864","3,83184","0,217262","0,800567","0,0714286","-0,128812","-2,01507"
393,"458,441","456,926","-6,74365","7,36228","2,65192","0,155839","1,68651","3,8239","0,216964","0,800567","0,0712468","-0,12682","-2,01298"
394,"458,441","456,926","-6,75468","7,35238","2,65192","0,155684","1,68469","3,81821","0,216672","0,800567","0,071066","-0,125363","-2,01146"
395,"458,066","456,557","-6,76569","7,3426","2,65192","0,155502","1,68343","3,81042","0,216377","0,800567","0,0708861","-0,125004","-2,01108"
396,"457,931","456,427","-6,77666","7,33285","2,65192","0,155743","1,68058","3,80009","0,216086","0,800567","0,0707071","-0,123896","-2,00992"
397,"457,796","456,298","-6,7876","7,32307","2,65192","0,156149","1,67746","3,79196","0,215795","0,800567","0,070529","-0,122801","-2,00878"
398,"457,796","456,298","-6,79852","7,31329","2,65192","0,156556","1,6756","3,78547","0,215505","0,800567","0,0703518","-0,12146","-2,00738"
399,"457,796","456,298","-6,8094","7,30352","2,65192","0,156492","1,67393","3,78022","0,215216","0,800567","0,0701754","-0,120049","-2,0059"
400,"457,796","456,298","-6,82025","7,29379","2,65192","0,157033","1,67248","3,77562","0,214927","0,800567","0,07","-0,118786","-2,00458"
401,"457,837","456,344","-6,83108","7,28414","2,65192","0,156881","1,67134","3,77165","0,214646","0,800567","0,0698254","-0,117298","-2,00302"
402,"457,816","456,329","-6,84189","7,27456","2,65192","0,156667","1,67053","3,76869","0,214361","0,800567","0,0696517","-0,116006","-2,00167"
403,"457,799","456,317","-6,85267","7,26502","2,65192","0,15643","1,66893","3,76373","0,214075","0,800567","0,0694789","-0,11462","-2,00022"
404,"457,405","455,928","-6,86342","7,25554","2,65192","0,156147","1,66779","3,75983","0,213791","0,800567","0,0693069","-0,114316","-1,9999"
405,"457,039","455,568","-6,87414","7,24609","2,65192","0,155973","1,66664","3,7571","0,213509","0,800567","0,0691358","-0,113956","-1,99952"
406,"457,039","455,568","-6,88482","7,23663","2,65192","0,156019","1,66555","3,75363","0,213227","0,800567","0,0689655","-0,112644","-1,99815"
407,"457,039","455,568","-6,89547","7,22721","2,65192","0,156169","1,66446","3,75051","0,212946","0,800567","0,0687961","-0,111356","-1,9968"
408,"456,694","455,228","-6,90611","7,21781","2,65192","0,156042","1,66351","3,74774","0,212666","0,800567","0,0686275","-0,11097","-1,9964"
409,"456,694","455,228","-6,91671","7,20846","2,65192","0,155902","1,66306","3,74605","0,21239","0,800567","0,0684597","-0,109693","-1,99506"
410,"456,694","455,228","-6,9273","7,19917","2,65192","0,15582","1,66245","3,74472","0,212115","0,800567","0,0682927","-0,108416","-1,99372"
411,"456,525","455,064","-6,93787","7,18992","2,65192","0,155561","1,66137","3,74124","0,211838","0,800567","0,0681265","-0,107509","-1,99278"
412,"456,525","455,064","-6,94841","7,18072","2,65192","0,155606","1,66047","3,7387","0,211563","0,800567","0,0679612","-0,106228","-1,99143"
413,"456,481","455,025","-6,95885","7,17166","2,65192","0,155348","1,66157","3,73764","0,211289","0,800567","0,0677966","-0,105209","-1,99037"
414,"456,481","455,025","-6,94224","7,17635","2,64569","0,155061","1,71993","3,96814","0,235236","0,800567","0,0700483","-0,116408","-2,00209"
415,"456,481","455,025","-6,7919","7,27409","2,64794","0,154688","1,77874","4,18236","0,262179","0,800567","0,0722892","-0,143763","-2,03069"
416,"456,481","455,025","-6,61345","7,45155","2,65141","0,154316","1,7889","4,24392","0,263307","0,800567","0,0745192","-0,164726","-2,05257"
417,"456,481","455,025","-6,43642","7,64996","2,65484","0,153946","1,79201","4,26358","0,263101","0,800567","0,0767386","-0,184455","-2,07313"
418,"456,481","455,025","-6,37507","7,81703","2,65385","0,153585","1,83502","4,48907","0,267769","0,800567","0,0789474","-0,196364","-2,08552"
419,"456,201","454,75","-6,38421","7,99328","2,64463","0,153414","1,92323","4,91343","0,272247","0,800567","0,0787589","-0,207173","-2,09676"
420,"455,919","454,474","-6,39454","8,15155","2,64463","0,153292","1,93859","4,91309","0,271905","0,800567","0,0785714","-0,208759","-2,0984"
421,"455,832","454,392","-6,40486","8,29021","2,64463","0,153188","1,94141","4,90639","0,271559","0,800567","0,0783848","-0,208452","-2,09809"
422,"455,463","454,028","-6,41515","8,31366","2,64463","0,153088","1,93988","4,90022","0,271216","0,800567","0,0781991","-0,20832","-2,09795"
423,"455,463","454,028","-6,42541","8,30479","2,64463","0,153056","1,93871","4,89542","0,270874","0,800567","0,0780142","-0,207015","-2,09659"
424,"455,463","454,028","-6,43565","8,29459","2,64463","0,152914","1,93759","4,89113","0,270535","0,800567","0,0778302","-0,205691","-2,09522"
425,"455,463","454,028","-6,44584","8,28429","2,64463","0,152815","1,93697","4,88797","0,270197","0,800567","0,0776471","-0,204432","-2,09391"
426,"455,463","454,028","-6,456","8,2741","2,64463","0,152787","1,93698","4,88679","0,269875","0,800567","0,0774648","-0,203262","-2,09269"
427,"455,587","454,156","-6,46615","8,2639","2,64463","0,15505","1,93425","4,87897","0,269539","0,800567","0,0772834","-0,201913","-2,09129"
428,"455,273","453,848","-6,47631","8,25372","2,64463","0,155326","1,93004","4,86466","0,269203","0,800567","0,0771028","-0,201323","-2,09068"
429,"455,273","453,848","-6,48644","8,24357","2,64463","0,155279","1,92734","4,85818","0,268868","0,800567","0,0769231","-0,199869","-2,08917"
430,"455,273","453,848","-6,49654","8,2334","2,64463","0,155766","1,9232","4,84478","0,268534","0,800567","0,0767442","-0,198374","-2,08761"
431,"455,273","453,848","-6,50663","8,22328","2,64463","0,155576","1,91944","4,83298","0,268204","0,800567","0,0765661","-0,196777","-2,08595"
432,"455,273","453,848","-6,51669","8,21321","2,64463","0,155453","1,91603","4,82227","0,267872","0,800567","0,0763889","-0,195233","-2,08435"
433,"455,273","453,848","-6,52672","8,20317","2,64463","0,156887","1,91278","4,8115","0,267542","0,800567","0,0762125","-0,194042","-2,08311"
434,"455,103","453,683","-6,53674","8,19315","2,64463","0,156676","1,90921","4,80149","0,267212","0,800567","0,0760369","-0,192984","-2,08201"
435,"454,749","453,333","-6,54672","8,18317","2,64463","0,156855","1,90691","4,79416","0,266884","0,800567","0,0758621","-0,192703","-2,08171"
436,"454,749","453,333","-6,55669","8,17323","2,64463","0,156832","1,90462","4,78785","0,266557","0,800567","0,0756881","-0,19131","-2,08026"
437,"454,749","453,333","-6,56662","8,16332","2,64463","0,156665","1,90266","4,78078","0,266232","0,800567","0,0755149","-0,18992","-2,07882"
438,"454,767","453,356","-6,57653","8,15347","2,64463","0,15648","1,90129","4,7763","0,265907","0,800567","0,0753425","-0,188533","-2,07738"
439,"454,767","453,356","-6,58642","8,14368","2,64463","0,156413","1,90043","4,77235","0,265585","0,800567","0,0751708","-0,187286","-2,07608"
440,"454,767","453,356","-6,59629","8,13392","2,64463","0,157252","1,89862","4,76672","0,265263","0,800567","0,075","-0,186134","-2,07488"
441,"454,488","453,082","-6,60613","8,12424","2,64463","0,157287","1,89766","4,76317","0,264945","0,800567","0,0748299","-0,18574","-2,07447"
442,"454,488","453,082","-6,61595","8,11458","2,64463","0,157169","1,89487","4,75438","0,264627","0,800567","0,0746606","-0,184286","-2,07295"
443,"454,488","453,082","-6,62576","8,1049","2,64463","0,157001","1,89074","4,74053","0,264308","0,800567","0,0744921","-0,182677","-2,07128"
444,"454,488","453,082","-6,63555","8,09526","2,64463","0,15711","1,88693","4,72783","0,263996","0,800567","0,0743243","-0,181165","-2,06971"
